k	fr	to	eid	tau	t0	t1	kind
102	n58^13	n69^15	e77	2	13	15	real
103	n58^14	n69^16	e77	2	14	16	real
104	n58^15	n69^17	e77	2	15	17	real
105	n58^16	n69^18	e77	2	16	18	real
106	n58^17	n69^19	e77	2	17	19	real
107	n58^18	n69^20	e77	2	18	20	real
108	n58^19	n69^21	e77	2	19	21	real
109	n58^20	n69^22	e77	2	20	22	real
110	n58^21	n69^23	e77	2	21	23	real
111	n58^22	n69^24	e77	2	22	24	real
112	n58^23	n69^25	e77	2	23	25	real
113	n58^24	n69^26	e77	2	24	26	real
114	n58^25	n69^27	e77	2	25	27	real
115	n58^26	n69^28	e77	2	26	28	real
116	n58^27	n69^29	e77	2	27	29	real
117	n58^28	n69^30	e77	2	28	30	real
118	n58^29	n69^31	e77	2	29	31	real
119	n58^30	n69^32	e77	2	30	32	real
120	n58^31	n69^33	e77	2	31	33	real
121	n58^32	n69^34	e77	2	32	34	real
122	n58^33	n69^35	e77	2	33	35	real
123	n58^34	n69^36	e77	2	34	36	real
124	n58^35	n69^37	e77	2	35	37	real
125	n58^36	n69^38	e77	2	36	38	real
126	n58^37	n69^39	e77	2	37	39	real
127	n58^38	n69^40	e77	2	38	40	real
128	n58^39	n69^41	e77	2	39	41	real
129	n58^40	n69^42	e77	2	40	42	real
130	n58^41	n69^43	e77	2	41	43	real
131	n58^42	n69^44	e77	2	42	44	real
132	n58^43	n69^45	e77	2	43	45	real
133	n74^0	n72^1	e88	1	0	1	real
134	n74^1	n72^2	e88	1	1	2	real
135	n74^2	n72^3	e88	1	2	3	real
136	n74^3	n72^4	e88	1	3	4	real
137	n74^4	n72^5	e88	1	4	5	real
138	n74^5	n72^6	e88	1	5	6	real
139	n74^6	n72^7	e88	1	6	7	real
140	n74^7	n72^8	e88	1	7	8	real
141	n74^8	n72^9	e88	1	8	9	real
142	n74^9	n72^10	e88	1	9	10	real
143	n74^10	n72^11	e88	1	10	11	real
144	n74^11	n72^12	e88	1	11	12	real
145	n74^12	n72^13	e88	1	12	13	real
146	n74^13	n72^14	e88	1	13	14	real
147	n74^14	n72^15	e88	1	14	15	real
148	n74^15	n72^16	e88	1	15	16	real
149	n74^16	n72^17	e88	1	16	17	real
150	n74^17	n72^18	e88	1	17	18	real
151	n74^18	n72^19	e88	1	18	19	real
152	n74^19	n72^20	e88	1	19	20	real
153	n74^20	n72^21	e88	1	20	21	real
154	n74^21	n72^22	e88	1	21	22	real
155	n74^22	n72^23	e88	1	22	23	real
156	n74^23	n72^24	e88	1	23	24	real
157	n74^24	n72^25	e88	1	24	25	real
158	n74^25	n72^26	e88	1	25	26	real
159	n74^26	n72^27	e88	1	26	27	real
160	n74^27	n72^28	e88	1	27	28	real
161	n74^28	n72^29	e88	1	28	29	real
162	n74^29	n72^30	e88	1	29	30	real
163	n74^30	n72^31	e88	1	30	31	real
164	n74^31	n72^32	e88	1	31	32	real
165	n74^32	n72^33	e88	1	32	33	real
166	n74^33	n72^34	e88	1	33	34	real
167	n74^34	n72^35	e88	1	34	35	real
168	n74^35	n72^36	e88	1	35	36	real
169	n74^36	n72^37	e88	1	36	37	real
170	n74^37	n72^38	e88	1	37	38	real
171	n74^38	n72^39	e88	1	38	39	real
172	n74^39	n72^40	e88	1	39	40	real
173	n74^40	n72^41	e88	1	40	41	real
174	n74^41	n72^42	e88	1	41	42	real
175	n74^42	n72^43	e88	1	42	43	real
176	n74^43	n72^44	e88	1	43	44	real
177	n74^44	n72^45	e88	1	44	45	real
178	n74^45	n72^46	e88	1	45	46	real
179	n74^46	n72^47	e88	1	46	47	real
180	n74^47	n72^48	e88	1	47	48	real
181	n55^0	n55^1	w_n55	1	0	1	wait
182	n55^1	n55^2	w_n55	1	1	2	wait
183	n55^2	n55^3	w_n55	1	2	3	wait
184	n55^3	n55^4	w_n55	1	3	4	wait
185	n55^4	n55^5	w_n55	1	4	5	wait
186	n55^5	n55^6	w_n55	1	5	6	wait
187	n55^6	n55^7	w_n55	1	6	7	wait
188	n55^7	n55^8	w_n55	1	7	8	wait
189	n55^8	n55^9	w_n55	1	8	9	wait
190	n55^9	n55^10	w_n55	1	9	10	wait
191	n55^10	n55^11	w_n55	1	10	11	wait
192	n55^11	n55^12	w_n55	1	11	12	wait
193	n55^12	n55^13	w_n55	1	12	13	wait
194	n55^13	n55^14	w_n55	1	13	14	wait
195	n55^14	n55^15	w_n55	1	14	15	wait
196	n55^15	n55^16	w_n55	1	15	16	wait
197	n55^16	n55^17	w_n55	1	16	17	wait
198	n55^17	n55^18	w_n55	1	17	18	wait
199	n55^18	n55^19	w_n55	1	18	19	wait
200	n55^19	n55^20	w_n55	1	19	20	wait
201	n55^20	n55^21	w_n55	1	20	21	wait
202	n55^21	n55^22	w_n55	1	21	22	wait
203	n55^22	n55^23	w_n55	1	22	23	wait
204	n55^23	n55^24	w_n55	1	23	24	wait
205	n55^24	n55^25	w_n55	1	24	25	wait
206	n55^25	n55^26	w_n55	1	25	26	wait
207	n55^26	n55^27	w_n55	1	26	27	wait
208	n55^27	n55^28	w_n55	1	27	28	wait
209	n55^28	n55^29	w_n55	1	28	29	wait
210	n55^29	n55^30	w_n55	1	29	30	wait
211	n55^30	n55^31	w_n55	1	30	31	wait
212	n55^31	n55^32	w_n55	1	31	32	wait
213	n55^32	n55^33	w_n55	1	32	33	wait
214	n55^33	n55^34	w_n55	1	33	34	wait
215	n55^34	n55^35	w_n55	1	34	35	wait
216	n55^35	n55^36	w_n55	1	35	36	wait
217	n55^36	n55^37	w_n55	1	36	37	wait
218	n55^37	n55^38	w_n55	1	37	38	wait
219	n55^38	n55^39	w_n55	1	38	39	wait
220	n55^39	n55^40	w_n55	1	39	40	wait
221	n55^40	n55^41	w_n55	1	40	41	wait
222	n55^41	n55^42	w_n55	1	41	42	wait
223	n55^42	n55^43	w_n55	1	42	43	wait
224	n55^43	n55^44	w_n55	1	43	44	wait
225	n55^44	n55^45	w_n55	1	44	45	wait
226	n55^45	n55^46	w_n55	1	45	46	wait
227	n55^46	n55^47	w_n55	1	46	47	wait
228	n55^47	n55^48	w_n55	1	47	48	wait
229	n58^0	n58^1	w_n58	1	0	1	wait
230	n58^1	n58^2	w_n58	1	1	2	wait
231	n58^2	n58^3	w_n58	1	2	3	wait
232	n58^3	n58^4	w_n58	1	3	4	wait
233	n58^4	n58^5	w_n58	1	4	5	wait
234	n58^5	n58^6	w_n58	1	5	6	wait
235	n58^6	n58^7	w_n58	1	6	7	wait
236	n58^7	n58^8	w_n58	1	7	8	wait
237	n58^8	n58^9	w_n58	1	8	9	wait
238	n58^9	n58^10	w_n58	1	9	10	wait
239	n58^10	n58^11	w_n58	1	10	11	wait
240	n58^11	n58^12	w_n58	1	11	12	wait
241	n58^12	n58^13	w_n58	1	12	13	wait
242	n58^13	n58^14	w_n58	1	13	14	wait
243	n58^14	n58^15	w_n58	1	14	15	wait
244	n58^15	n58^16	w_n58	1	15	16	wait
245	n58^16	n58^17	w_n58	1	16	17	wait
246	n58^17	n58^18	w_n58	1	17	18	wait
247	n58^18	n58^19	w_n58	1	18	19	wait
248	n58^19	n58^20	w_n58	1	19	20	wait
249	n58^20	n58^21	w_n58	1	20	21	wait
250	n58^21	n58^22	w_n58	1	21	22	wait
251	n58^22	n58^23	w_n58	1	22	23	wait
252	n58^23	n58^24	w_n58	1	23	24	wait
253	n58^24	n58^25	w_n58	1	24	25	wait
254	n58^25	n58^26	w_n58	1	25	26	wait
255	n58^26	n58^27	w_n58	1	26	27	wait
256	n58^27	n58^28	w_n58	1	27	28	wait
257	n58^28	n58^29	w_n58	1	28	29	wait
258	n58^29	n58^30	w_n58	1	29	30	wait
259	n58^30	n58^31	w_n58	1	30	31	wait
260	n58^31	n58^32	w_n58	1	31	32	wait
261	n58^32	n58^33	w_n58	1	32	33	wait
262	n58^33	n58^34	w_n58	1	33	34	wait
263	n58^34	n58^35	w_n58	1	34	35	wait
264	n58^35	n58^36	w_n58	1	35	36	wait
265	n58^36	n58^37	w_n58	1	36	37	wait
266	n58^37	n58^38	w_n58	1	37	38	wait
267	n58^38	n58^39	w_n58	1	38	39	wait
268	n58^39	n58^40	w_n58	1	39	40	wait
269	n58^40	n58^41	w_n58	1	40	41	wait
270	n58^41	n58^42	w_n58	1	41	42	wait
271	n58^42	n58^43	w_n58	1	42	43	wait
272	n58^43	n58^44	w_n58	1	43	44	wait
273	n58^44	n58^45	w_n58	1	44	45	wait
274	n58^45	n58^46	w_n58	1	45	46	wait
275	n58^46	n58^47	w_n58	1	46	47	wait
276	n58^47	n58^48	w_n58	1	47	48	wait
277	n69^0	n69^1	w_n69	1	0	1	wait
278	n69^1	n69^2	w_n69	1	1	2	wait
279	n69^2	n69^3	w_n69	1	2	3	wait
280	n69^3	n69^4	w_n69	1	3	4	wait
281	n69^4	n69^5	w_n69	1	4	5	wait
282	n69^5	n69^6	w_n69	1	5	6	wait
283	n69^6	n69^7	w_n69	1	6	7	wait
284	n69^7	n69^8	w_n69	1	7	8	wait
285	n69^8	n69^9	w_n69	1	8	9	wait
286	n69^9	n69^10	w_n69	1	9	10	wait
287	n69^10	n69^11	w_n69	1	10	11	wait
288	n69^11	n69^12	w_n69	1	11	12	wait
289	n69^12	n69^13	w_n69	1	12	13	wait
290	n69^13	n69^14	w_n69	1	13	14	wait
291	n69^14	n69^15	w_n69	1	14	15	wait
292	n69^15	n69^16	w_n69	1	15	16	wait
293	n69^16	n69^17	w_n69	1	16	17	wait
294	n69^17	n69^18	w_n69	1	17	18	wait
295	n69^18	n69^19	w_n69	1	18	19	wait
296	n69^19	n69^20	w_n69	1	19	20	wait
297	n69^20	n69^21	w_n69	1	20	21	wait
298	n69^21	n69^22	w_n69	1	21	22	wait
299	n69^22	n69^23	w_n69	1	22	23	wait
300	n69^23	n69^24	w_n69	1	23	24	wait
301	n69^24	n69^25	w_n69	1	24	25	wait
302	n69^25	n69^26	w_n69	1	25	26	wait
303	n69^26	n69^27	w_n69	1	26	27	wait
304	n69^27	n69^28	w_n69	1	27	28	wait
305	n69^28	n69^29	w_n69	1	28	29	wait
306	n69^29	n69^30	w_n69	1	29	30	wait
307	n69^30	n69^31	w_n69	1	30	31	wait
308	n69^31	n69^32	w_n69	1	31	32	wait
309	n69^32	n69^33	w_n69	1	32	33	wait
310	n69^33	n69^34	w_n69	1	33	34	wait
311	n69^34	n69^35	w_n69	1	34	35	wait
312	n69^35	n69^36	w_n69	1	35	36	wait
313	n69^36	n69^37	w_n69	1	36	37	wait
314	n69^37	n69^38	w_n69	1	37	38	wait
315	n69^38	n69^39	w_n69	1	38	39	wait
316	n69^39	n69^40	w_n69	1	39	40	wait
317	n69^40	n69^41	w_n69	1	40	41	wait
318	n69^41	n69^42	w_n69	1	41	42	wait
319	n69^42	n69^43	w_n69	1	42	43	wait
320	n69^43	n69^44	w_n69	1	43	44	wait
321	n69^44	n69^45	w_n69	1	44	45	wait
322	n69^45	n69^46	w_n69	1	45	46	wait
323	n69^46	n69^47	w_n69	1	46	47	wait
324	n69^47	n69^48	w_n69	1	47	48	wait
325	n74^0	n74^1	w_n74	1	0	1	wait
326	n74^1	n74^2	w_n74	1	1	2	wait
327	n74^2	n74^3	w_n74	1	2	3	wait
328	n74^3	n74^4	w_n74	1	3	4	wait
329	n74^4	n74^5	w_n74	1	4	5	wait
330	n74^5	n74^6	w_n74	1	5	6	wait
331	n74^6	n74^7	w_n74	1	6	7	wait
332	n74^7	n74^8	w_n74	1	7	8	wait
333	n74^8	n74^9	w_n74	1	8	9	wait
334	n74^9	n74^10	w_n74	1	9	10	wait
335	n74^10	n74^11	w_n74	1	10	11	wait
336	n74^11	n74^12	w_n74	1	11	12	wait
337	n74^12	n74^13	w_n74	1	12	13	wait
338	n74^13	n74^14	w_n74	1	13	14	wait
339	n74^14	n74^15	w_n74	1	14	15	wait
340	n74^15	n74^16	w_n74	1	15	16	wait
341	n74^16	n74^17	w_n74	1	16	17	wait
342	n74^17	n74^18	w_n74	1	17	18	wait
343	n74^18	n74^19	w_n74	1	18	19	wait
344	n74^19	n74^20	w_n74	1	19	20	wait
345	n74^20	n74^21	w_n74	1	20	21	wait
346	n74^21	n74^22	w_n74	1	21	22	wait
347	n74^22	n74^23	w_n74	1	22	23	wait
348	n74^23	n74^24	w_n74	1	23	24	wait
349	n74^24	n74^25	w_n74	1	24	25	wait
350	n74^25	n74^26	w_n74	1	25	26	wait
351	n74^26	n74^27	w_n74	1	26	27	wait
352	n74^27	n74^28	w_n74	1	27	28	wait
353	n74^28	n74^29	w_n74	1	28	29	wait
354	n74^29	n74^30	w_n74	1	29	30	wait
355	n74^30	n74^31	w_n74	1	30	31	wait
356	n74^31	n74^32	w_n74	1	31	32	wait
357	n74^32	n74^33	w_n74	1	32	33	wait
358	n74^33	n74^34	w_n74	1	33	34	wait
359	n74^34	n74^35	w_n74	1	34	35	wait
360	n74^35	n74^36	w_n74	1	35	36	wait
361	n74^36	n74^37	w_n74	1	36	37	wait
362	n74^37	n74^38	w_n74	1	37	38	wait
363	n74^38	n74^39	w_n74	1	38	39	wait
364	n74^39	n74^40	w_n74	1	39	40	wait
365	n74^40	n74^41	w_n74	1	40	41	wait
366	n74^41	n74^42	w_n74	1	41	42	wait
367	n74^42	n74^43	w_n74	1	42	43	wait
368	n74^43	n74^44	w_n74	1	43	44	wait
369	n74^44	n74^45	w_n74	1	44	45	wait
370	n74^45	n74^46	w_n74	1	45	46	wait
371	n74^46	n74^47	w_n74	1	46	47	wait
372	n74^47	n74^48	w_n74	1	47	48	wait
373	n72^0	n72^1	w_n72	1	0	1	wait
374	n72^1	n72^2	w_n72	1	1	2	wait
375	n72^2	n72^3	w_n72	1	2	3	wait
376	n72^3	n72^4	w_n72	1	3	4	wait
377	n72^4	n72^5	w_n72	1	4	5	wait
378	n72^5	n72^6	w_n72	1	5	6	wait
379	n72^6	n72^7	w_n72	1	6	7	wait
380	n72^7	n72^8	w_n72	1	7	8	wait
381	n72^8	n72^9	w_n72	1	8	9	wait
382	n72^9	n72^10	w_n72	1	9	10	wait
383	n72^10	n72^11	w_n72	1	10	11	wait
384	n72^11	n72^12	w_n72	1	11	12	wait
385	n72^12	n72^13	w_n72	1	12	13	wait
386	n72^13	n72^14	w_n72	1	13	14	wait
387	n72^14	n72^15	w_n72	1	14	15	wait
388	n72^15	n72^16	w_n72	1	15	16	wait
389	n72^16	n72^17	w_n72	1	16	17	wait
390	n72^17	n72^18	w_n72	1	17	18	wait
391	n72^18	n72^19	w_n72	1	18	19	wait
392	n72^19	n72^20	w_n72	1	19	20	wait
393	n72^20	n72^21	w_n72	1	20	21	wait
394	n72^21	n72^22	w_n72	1	21	22	wait
395	n72^22	n72^23	w_n72	1	22	23	wait
396	n72^23	n72^24	w_n72	1	23	24	wait
397	n72^24	n72^25	w_n72	1	24	25	wait
398	n72^25	n72^26	w_n72	1	25	26	wait
399	n72^26	n72^27	w_n72	1	26	27	wait
400	n72^27	n72^28	w_n72	1	27	28	wait
401	n72^28	n72^29	w_n72	1	28	29	wait
402	n72^29	n72^30	w_n72	1	29	30	wait
403	n72^30	n72^31	w_n72	1	30	31	wait
404	n72^31	n72^32	w_n72	1	31	32	wait
405	n72^32	n72^33	w_n72	1	32	33	wait
406	n72^33	n72^34	w_n72	1	33	34	wait
407	n72^34	n72^35	w_n72	1	34	35	wait
408	n72^35	n72^36	w_n72	1	35	36	wait
409	n72^36	n72^37	w_n72	1	36	37	wait
410	n72^37	n72^38	w_n72	1	37	38	wait
411	n72^38	n72^39	w_n72	1	38	39	wait
412	n72^39	n72^40	w_n72	1	39	40	wait
413	n72^40	n72^41	w_n72	1	40	41	wait
414	n72^41	n72^42	w_n72	1	41	42	wait
415	n72^42	n72^43	w_n72	1	42	43	wait
416	n72^43	n72^44	w_n72	1	43	44	wait
417	n72^44	n72^45	w_n72	1	44	45	wait
418	n72^45	n72^46	w_n72	1	45	46	wait
419	n72^46	n72^47	w_n72	1	46	47	wait
420	n72^47	n72^48	w_n72	1	47	48	wait
421	n72^0	SINK^0	dummy_n72	0	0	0	dummy
422	n72^1	SINK^1	dummy_n72	0	1	1	dummy
423	n72^2	SINK^2	dummy_n72	0	2	2	dummy
424	n72^3	SINK^3	dummy_n72	0	3	3	dummy
425	n72^4	SINK^4	dummy_n72	0	4	4	dummy
426	n72^5	SINK^5	dummy_n72	0	5	5	dummy
427	n72^6	SINK^6	dummy_n72	0	6	6	dummy
428	n72^7	SINK^7	dummy_n72	0	7	7	dummy
429	n72^8	SINK^8	dummy_n72	0	8	8	dummy
430	n72^9	SINK^9	dummy_n72	0	9	9	dummy
431	n72^10	SINK^10	dummy_n72	0	10	10	dummy
432	n72^11	SINK^11	dummy_n72	0	11	11	dummy
433	n72^12	SINK^12	dummy_n72	0	12	12	dummy
434	n72^13	SINK^13	dummy_n72	0	13	13	dummy
435	n72^14	SINK^14	dummy_n72	0	14	14	dummy
436	n72^15	SINK^15	dummy_n72	0	15	15	dummy
437	n72^16	SINK^16	dummy_n72	0	16	16	dummy
438	n72^17	SINK^17	dummy_n72	0	17	17	dummy
439	n72^18	SINK^18	dummy_n72	0	18	18	dummy
440	n72^19	SINK^19	dummy_n72	0	19	19	dummy
441	n72^20	SINK^20	dummy_n72	0	20	20	dummy
442	n72^21	SINK^21	dummy_n72	0	21	21	dummy
443	n72^22	SINK^22	dummy_n72	0	22	22	dummy
444	n72^23	SINK^23	dummy_n72	0	23	23	dummy
445	n72^24	SINK^24	dummy_n72	0	24	24	dummy
446	n72^25	SINK^25	dummy_n72	0	25	25	dummy
447	n72^26	SINK^26	dummy_n72	0	26	26	dummy
448	n72^27	SINK^27	dummy_n72	0	27	27	dummy
449	n72^28	SINK^28	dummy_n72	0	28	28	dummy
450	n72^29	SINK^29	dummy_n72	0	29	29	dummy
451	n72^30	SINK^30	dummy_n72	0	30	30	dummy
452	n72^31	SINK^31	dummy_n72	0	31	31	dummy
453	n72^32	SINK^32	dummy_n72	0	32	32	dummy
454	n72^33	SINK^33	dummy_n72	0	33	33	dummy
455	n72^34	SINK^34	dummy_n72	0	34	34	dummy
456	n72^35	SINK^35	dummy_n72	0	35	35	dummy
457	n72^36	SINK^36	dummy_n72	0	36	36	dummy
458	n72^37	SINK^37	dummy_n72	0	37	37	dummy
459	n72^38	SINK^38	dummy_n72	0	38	38	dummy
460	n72^39	SINK^39	dummy_n72	0	39	39	dummy
461	n72^40	SINK^40	dummy_n72	0	40	40	dummy
462	n72^41	SINK^41	dummy_n72	0	41	41	dummy
463	n72^42	SINK^42	dummy_n72	0	42	42	dummy
464	n72^43	SINK^43	dummy_n72	0	43	43	dummy
465	n72^44	SINK^44	dummy_n72	0	44	44	dummy
466	n72^45	SINK^45	dummy_n72	0	45	45	dummy
467	n72^46	SINK^46	dummy_n72	0	46	46	dummy
468	n72^47	SINK^47	dummy_n72	0	47	47	dummy
469	n72^48	SINK^48	dummy_n72	0	48	48	dummy
470	n55^43	SINK^43	late_n55	0	43	43	dummy
471	n55^44	SINK^44	late_n55	0	44	44	dummy
472	n55^45	SINK^45	late_n55	0	45	45	dummy
473	n55^46	SINK^46	late_n55	0	46	46	dummy
474	n55^47	SINK^47	late_n55	0	47	47	dummy
475	n55^48	SINK^48	late_n55	0	48	48	dummy
476	n58^44	SINK^44	late_n58	0	44	44	dummy
477	n58^45	SINK^45	late_n58	0	45	45	dummy
478	n58^46	SINK^46	late_n58	0	46	46	dummy
479	n58^47	SINK^47	late_n58	0	47	47	dummy
480	n58^48	SINK^48	late_n58	0	48	48	dummy
481	n69^46	SINK^46	late_n69	0	46	46	dummy
482	n69^47	SINK^47	late_n69	0	47	47	dummy
483	n69^48	SINK^48	late_n69	0	48	48	dummy
484	n74^48	SINK^48	late_n74	0	48	48	dummy
